"Source:","C:\Users\Daxxn\Documents\Electrical\KiCad\Designs\Projects\LightDrum\LightDrumInterface\LightDrumInterface.kicad_sch"
"Date:","8/20/2022 12:47:52 PM"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","${D-CAP}","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","10nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","D1","D_Small","Device:D_Small","Diode_SMD:D_SOD-323_HandSoldering","~"
"","","D-AUDIO-SEL1","GREEN","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"","","D-DBG1","RED","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"","","D-STA1","ORANGE","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"","","D-STRIP-EN1","GREEN","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"","","D-VCC1","YELLOW","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"","","D-VDRIVE1","YELLOW","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"","","DA1","LTA-1000HR","Daxxn_Displays:LTA-1000HR","Display:HDSP-48xx","C:\Users\Daxxn\Documents\Electrical\Datasheets\LTA-1000HR.pdf"
"","","DS1","WC1602A","Display_Character:WC1602A","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf"
"","","H1","M2.5","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.5mm_Pad","~"
"","","H2","M2.5","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.5mm_Pad","~"
"","","H3","M2.5","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.5mm_Pad","~"
"","","H4","M2.5","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.5mm_Pad","~"
"","","J1","DIN-5-MIDI","Connector:DIN-5","Daxxn_Connectors:KCDX-5S-N2","C:\Users\Daxxn\Documents\Electrical\Drawings\Connectors\KCDX-5S-N2.pdf"
"","","J2","Conn_02x17_Odd_Even","Connector_Generic:Conn_02x17_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x17_P2.54mm_Vertical","~"
"","","J3","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","JP1","BRT-JMP","Jumper:Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","R1","500${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","120${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","${LED-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","${LED-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","${LED-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R10","${LED-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R11","${LED-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R12","1K${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R13","220${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R14","${P-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R15","${P-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","RV1","10K${R}","Device:R_Potentiometer_US","Daxxn_Switches:PT01-D120K2-B103","~"
"","","RV2","10K${R}","Device:R_Potentiometer_US","Daxxn_Switches:PT01-D120K2-B103","~"
"","","S-ACT1","ILS","Daxxn_Buttons:ILS","Daxxn_Switches:ILS-TB","C:\Users\Daxxn\Documents\Electrical\Datasheets\ILS-Series.pdf"
"","","S-BCK1","ILS","Daxxn_Buttons:ILS","Daxxn_Switches:ILS-TB","C:\Users\Daxxn\Documents\Electrical\Datasheets\ILS-Series.pdf"
"","","S-DWN1","ILS","Daxxn_Buttons:ILS","Daxxn_Switches:ILS-TB","C:\Users\Daxxn\Documents\Electrical\Datasheets\ILS-Series.pdf"
"","","S-LFT1","ILS","Daxxn_Buttons:ILS","Daxxn_Switches:ILS-TB","C:\Users\Daxxn\Documents\Electrical\Datasheets\ILS-Series.pdf"
"","","S-RGT1","ILS","Daxxn_Buttons:ILS","Daxxn_Switches:ILS-TB","C:\Users\Daxxn\Documents\Electrical\Datasheets\ILS-Series.pdf"
"","","S-UP1","ILS","Daxxn_Buttons:ILS","Daxxn_Switches:ILS-TB","C:\Users\Daxxn\Documents\Electrical\Datasheets\ILS-Series.pdf"
"","","SW1","RESET-SW","Switch:SW_SPST","Daxxn_Switches:TL3365AF180QG","~"
"","","U1","STP16CP05","Driver_LED:STP16CP05","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://www.st.com/resource/en/datasheet/stp16cp05.pdf"
"","","U2","TPL0401B-10-Q1","Potentiometer_Digital:TPL0401B-10-Q1","Package_TO_SOT_SMD:Texas_R-PDSO-G6","http://www.ti.com/lit/ds/symlink/tpl0401a-10-q1.pdf"
"","","U3","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","${D-CAP}","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"2","1","C3","10nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"3","1","D1","D_Small","Device:D_Small","Diode_SMD:D_SOD-323_HandSoldering","~"
"4","2","D-AUDIO-SEL1, D-STRIP-EN1","GREEN","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"5","1","D-DBG1","RED","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"6","1","D-STA1","ORANGE","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"7","2","D-VCC1, D-VDRIVE1","YELLOW","Device:LED","Daxxn_LEDs:LED_PLCC-2","~"
"8","1","DA1","LTA-1000HR","Daxxn_Displays:LTA-1000HR","Display:HDSP-48xx","C:\Users\Daxxn\Documents\Electrical\Datasheets\LTA-1000HR.pdf"
"9","1","DS1","WC1602A","Display_Character:WC1602A","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf"
"10","4","H1, H2, H3, H4","M2.5","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.5mm_Pad","~"
"11","1","J1","DIN-5-MIDI","Connector:DIN-5","Daxxn_Connectors:KCDX-5S-N2","C:\Users\Daxxn\Documents\Electrical\Drawings\Connectors\KCDX-5S-N2.pdf"
"12","1","J2","Conn_02x17_Odd_Even","Connector_Generic:Conn_02x17_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x17_P2.54mm_Vertical","~"
"13","1","J3","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"14","1","JP1","BRT-JMP","Jumper:Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"15","1","R1","500${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"16","1","R3","120${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"17","5","R7, R8, R9, R10, R11","${LED-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"18","1","R12","1K${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"19","1","R13","220${R}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"20","2","R14, R15","${P-RES}","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"21","2","RV1, RV2","10K${R}","Device:R_Potentiometer_US","Daxxn_Switches:PT01-D120K2-B103","~"
"22","6","S-ACT1, S-BCK1, S-DWN1, S-LFT1, S-RGT1, S-UP1","ILS","Daxxn_Buttons:ILS","Daxxn_Switches:ILS-TB","C:\Users\Daxxn\Documents\Electrical\Datasheets\ILS-Series.pdf"
"23","1","SW1","RESET-SW","Switch:SW_SPST","Daxxn_Switches:TL3365AF180QG","~"
"24","1","U1","STP16CP05","Driver_LED:STP16CP05","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://www.st.com/resource/en/datasheet/stp16cp05.pdf"
"25","1","U2","TPL0401B-10-Q1","Potentiometer_Digital:TPL0401B-10-Q1","Package_TO_SOT_SMD:Texas_R-PDSO-G6","http://www.ti.com/lit/ds/symlink/tpl0401a-10-q1.pdf"
"26","1","U3","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
